userId,movieId,rating,timestamp
183885,7254,2.5,1465926116
304860,1438,4.0,989635557
140042,782,1.0,974595033
106585,2717,3.5,1257648285
195711,1242,3.0,941530375
208807,6537,4.5,1289493511
77897,2580,4.0,1306832135
59898,1036,4.0,1684814858
267067,2899,2.0,945052455
47980,3535,4.0,1450474867
205775,10,3.5,1065897437
80060,2289,4.0,940302617
132955,5690,4.0,1073331465
312797,163809,4.5,1530797691
140859,1366,2.0,1114390534
130909,1357,3.0,1229119398
200162,79132,4.5,1676484413
309394,1247,5.0,941640666
302780,97306,3.5,1666866966
300455,2402,3.0,965782063
135755,168266,2.5,1493432298
275146,37741,3.0,1311685224
42822,1213,4.0,1562355054
319917,260,3.0,858340292
213988,105504,4.0,1461201063
115105,1321,3.0,940094832
241245,207367,3.0,1571607136
110972,2018,3.0,1032281167
205032,3074,2.0,1182532813
99021,1198,5.0,1069798118
328658,2706,4.0,1437234931
60730,68358,3.5,1315324429
327780,6858,3.0,1067532840
230259,1625,3.5,1102683797
91331,3969,4.5,1126466334
128472,2670,4.0,1039058406
64577,3223,3.0,978099771
106927,90866,3.0,1590115175
223854,1347,2.0,1290760158
215913,4718,2.5,1511114496
142379,76093,3.0,1422127145
222721,181315,4.0,1589403265
300378,3713,3.5,1182905344
182060,41566,3.0,1145677840
133759,1380,3.0,1183262705
105053,2145,3.5,1193249848
263174,3070,2.0,1536517543
87808,137337,4.0,1489659191
131705,53326,4.0,1278194915
80651,59715,4.0,1461219720
295290,1270,4.0,846849239
56515,2352,5.0,945027359
298574,4033,3.5,1263706764
275468,1876,3.0,1220305029
137606,2482,3.5,1197128158
321323,4312,4.5,1056768072
108606,59387,4.5,1227489503
155614,1262,3.5,1225376487
309110,3316,4.0,989000765
229544,3793,4.0,1486198739
17988,91529,1.0,1422369575
215255,344,3.0,858878216
224680,111921,5.0,1552414672
38162,115149,3.5,1492157770
142930,1339,5.0,1507260002
230004,1441,3.0,954628136
135544,29,3.0,851770449
129115,41566,4.0,1261263596
188291,3698,3.5,1380106528
5987,27721,3.0,1144764921
224309,442,1.0,1007545660
213781,3979,1.0,1612094474
261301,1488,3.0,1328293456
61300,58559,1.5,1512571833
274134,43,4.0,851253126
312341,2959,5.0,1434990605
31465,2231,3.0,1010087344
135332,3814,5.0,1044257260
246483,36,2.0,855457937
15074,2294,4.5,1077922460
185466,4235,4.0,1203540711
182815,160980,4.0,1531672474
298593,1086,4.0,976191974
67996,69122,4.0,1673470416
22500,180031,4.0,1519598854
276769,1127,3.0,1549752025
265021,148626,5.0,1466144002
323336,928,5.0,946976330
228398,3168,3.5,1231219208
295067,4873,3.0,1612188100
210282,160,0.5,1427919597
307877,4638,1.5,1072391059
102878,6620,4.0,1143147240
261728,1907,4.0,1580972351
2466,3201,3.5,1520867640
65593,106487,3.5,1464678499
229987,2001,3.0,1005882254
102677,5952,3.0,1675879777
193799,188301,3.0,1546242468
283260,780,4.0,859467688
318378,73017,5.0,1496326668
132542,152077,4.0,1584495568
174642,93840,3.5,1620857172
49445,5222,3.5,1078239413
252050,608,5.0,841754088
234853,2919,5.0,951535127
135146,213343,1.5,1669811797
26919,1278,4.0,1293704665
158312,53953,3.0,1471396334
166909,107406,4.5,1547718249
93762,73017,3.5,1661728523
152789,4973,4.0,1187693523
324027,1327,1.0,974777068
102277,4226,5.0,1264489842
322390,2054,3.0,1437265000
258422,134853,4.5,1462239538
83885,596,5.0,1103260710
2361,145489,3.0,1485842711
165154,1307,4.0,875549413
107536,177765,2.5,1639363537
214137,609,3.0,911933472
166208,4345,4.0,1018824479
247980,47099,5.0,1586732600
313417,4448,3.5,1104486267
83124,7505,3.5,1272933321
281876,367,0.5,1092970937
125620,46965,3.0,1381593403
243960,3882,3.0,1217088027
77647,8783,3.0,1474983742
120045,3372,3.0,1039060085
40814,1234,4.0,1063250357
266753,67734,3.0,1440015037
230890,1199,1.5,1250274678
243767,1954,2.0,992299483
303936,7323,4.5,1569065718
181181,1732,4.0,1086483220
252285,953,5.0,964813077
162982,30825,2.0,1278978211
292047,179401,4.0,1542856713
195537,435,3.0,840504742
99667,2011,3.0,1064058284
243196,1014,5.0,863976834
215432,5458,4.5,1182477704
7377,750,5.0,938744511
85634,10,3.0,1244762739
137102,102686,4.0,1394034008
221360,786,2.0,855920022
40066,1517,5.0,1143073914
42463,96488,5.0,1449185614
79209,160438,4.5,1489065174
272439,1201,4.0,1670118478
55057,32587,4.0,1491816688
91408,357,1.0,953105238
255288,89745,4.5,1599093989
87418,2406,3.5,1541596448
297939,923,3.5,1402605813
316499,70183,4.0,1450035770
180638,4544,3.5,1399800449
315320,434,2.0,837751032
296367,7254,4.0,1645110277
176394,70,2.5,1232633752
47548,68358,3.5,1583087995
224047,1288,5.0,1281015193
63508,38304,5.0,1454139421
47978,1214,3.5,1189554524
5960,541,4.5,1578897716
312906,849,3.0,992356277
127790,2947,4.5,1202410738
100272,135133,4.0,1462035273
113808,7153,4.5,1550402036
25763,8772,4.5,1136949367
188261,527,4.0,892914471
271879,31658,4.5,1136159472
243866,2707,2.0,999564951
146573,53000,4.0,1493556105
157880,7072,4.0,1593177621
34886,72733,4.5,1293463200
257449,163134,5.0,1507488351
144675,8360,4.0,1437490910
174334,2617,2.0,930513254
231229,1307,4.0,1111556702
127340,1394,4.0,860275533
205593,176567,4.5,1527214928
47950,647,4.0,862732778
21764,175,4.5,1402329106
321130,8950,4.5,1477194706
219757,7193,2.5,1077040532
322128,2641,3.5,1111499744
322143,2706,3.5,1600082021
256250,1917,4.0,1573496194
9068,105211,3.5,1416710461
197060,189783,3.5,1575168349
158831,4700,4.0,1477671730
137986,2496,4.5,1471149838
31108,626,1.0,864909358
152616,79132,4.0,1465655201
266052,8917,4.0,1594984893
77101,55290,4.0,1665036665
191863,4291,3.5,1465983283
257847,616,3.0,1611759526
276906,2245,3.0,1049244526
283685,93272,2.5,1356219895
10357,1262,4.0,956338728
129970,3317,5.0,1210397239
217962,7445,3.0,1204427648
228997,3821,1.5,1217389538
136319,377,3.5,1251565291
119390,3671,3.0,974860129
135288,116797,4.5,1588044191
17132,3697,3.0,1369818115
221500,155288,1.0,1648891607
21980,3798,3.0,1111983152
188490,588,4.5,1113180929
316455,1977,3.0,1681044356
326888,1234,4.0,996507558
86472,92259,3.0,1447541865
44751,81834,3.5,1474659693
18042,5349,3.5,1580381445
107581,50,5.0,945618875
66009,1474,3.5,1287877688
42059,26939,4.0,1371374221
318475,240452,0.5,1621341764
299689,44840,2.0,1424193851
202992,54286,3.5,1430516569
71443,2716,4.5,1277733145
260889,7375,3.5,1578690012
25979,136864,1.0,1471307311
206337,95,4.0,849276661
100401,747,1.0,858023101
196447,427,4.0,828048162
93950,1892,3.0,1513490590
296120,40815,4.0,1644274542
1048,1225,4.5,1477786309
307012,3788,4.0,1081070621
101376,1962,4.0,961371052
51554,26002,4.5,1192373028
45827,2020,4.0,938760061
329078,3147,4.5,1439421078
53699,3949,4.0,1504177878
187838,7991,3.0,1135933145
218893,52722,3.5,1464719307
124956,3418,4.5,1163460903
51349,260,2.0,1684545703
76734,1968,3.0,952656660
248367,81591,4.0,1584725343
55276,1885,3.0,998098361
101433,1370,0.5,1122761910
327461,1396,3.0,851636274
266384,778,4.5,1494623330
9672,160573,2.5,1479490118
245739,260,4.0,1438587277
182269,192803,3.0,1548433923
15283,4447,4.0,1015201363
221456,6708,3.5,1621264042
198478,196,2.5,1166051008
18447,745,3.5,1053884700
98142,49272,3.0,1632225086
84372,616,3.0,1291486407
244122,1046,5.0,1006891084
195715,1250,4.5,1054061056
318354,2959,5.0,1230018939
238087,589,3.0,835622194
15546,1272,5.0,940605495
108642,3263,2.0,1040022765
220086,1597,4.0,1003656291
204051,82459,5.0,1573966170
122418,4344,1.0,1030762713
77219,1304,5.0,965759672
3257,5991,4.0,1603830385
213520,5691,1.5,1130150742
318765,4022,5.0,1398260279
174184,92264,3.0,1676100090
153549,195159,3.5,1583642385
98501,52606,3.0,1519615756
36302,1291,5.0,1502392338
208053,1244,2.5,1486927432
46819,43396,4.0,1164823538
138223,1200,4.5,1466278034
329239,67267,3.0,1241007172
31158,2959,5.0,942109317
37212,8636,3.5,1435823327
87056,2761,3.5,1190897668
98844,91485,4.5,1373229148
181183,5952,4.0,1161195844
309093,2683,2.5,1103800099
130148,2598,2.0,1012594396
315279,743,4.0,869581013
18284,45517,2.5,1459832781
23491,2335,5.0,1475467889
294378,296,5.0,1641672030
67331,3994,3.0,1037112620
81908,4993,1.0,1478720469
127855,88140,4.0,1356592958
236103,158,2.0,956996870
52805,156944,3.5,1552317383
54812,316,1.0,997154878
105606,2329,4.0,1436572744
310563,1206,3.0,1086798410
303810,4880,4.0,1164503419
98996,260,4.0,1037920647
71967,1186,4.0,949324298
313305,105731,2.0,1507665554
90115,1682,3.5,1119987541
164634,2194,4.0,1229519682
102088,44929,3.5,1439730990
302240,198,2.5,1514722708
326680,474,4.5,1065546266
186424,2080,3.5,1101044798
260162,2766,3.0,1338248581
246519,3424,4.0,997900772
184710,6365,3.5,1478486113
177364,3153,4.0,1337199217
210170,1983,3.0,996011042
171787,1198,4.0,1192611805
233960,6953,4.5,1149769807
158762,44709,2.5,1446965165
294147,1054,5.0,846264670
105872,163645,5.0,1558290985
256571,141,2.0,1461972613
45882,56757,3.5,1257438506
109590,539,3.5,1447955895
128786,1380,2.0,864851738
280116,8042,3.0,1085456248
222707,2501,5.0,934986353
320515,1248,4.5,1290955026
254242,2291,4.0,1497572902
109740,5874,3.0,1435307552
215910,5010,3.5,1125641274
34919,111362,4.5,1523991551
28865,65802,3.0,1624740518
239779,4291,4.0,988363946
102062,84671,3.0,1636098347
24005,1580,3.5,1311554359
259711,1079,3.0,978123870
31208,1282,4.0,1096916744
213025,766,4.0,945640303
95956,1128,2.0,985468170
120836,798,3.0,868190243
298041,1307,4.0,1071011163
217308,2959,5.0,1136487277
319255,3210,3.5,1057675440
123600,48304,5.0,1215487209
68994,4019,3.5,1589560884
19119,6539,3.0,1215653873
42956,72737,3.0,1419650532
177468,71379,4.0,1448974539
151763,116887,3.0,1552437335
174379,2068,5.0,945641193
228487,6155,2.0,1046298940
290774,1201,4.5,1393351505
280292,3594,3.0,1109573698
129591,2421,4.0,1194408223
48415,6537,3.0,1460303066
148458,51662,2.0,1515889642
36458,1214,5.0,992404367
196551,2739,3.5,1286140792
47199,4270,2.0,1109798407
79654,1089,2.0,1626943516
272370,11,4.0,987611689
282116,2791,4.0,945322424
184918,1250,5.0,940756416
262948,1057,3.0,1204413304
17109,5219,4.0,1583170821
303114,47165,3.0,1672993952
29499,45081,2.0,1565556623
73100,17,4.0,1137323659
9240,356,1.0,1192374558
256213,2671,4.0,1236699922
241562,1701,4.0,1590029743
10858,198,3.0,1309970655
268199,33679,4.0,1444856380
238754,1196,5.0,1001536862
112104,3819,4.5,1094079064
29560,58964,1.0,1322330535
232816,6711,4.0,1085056512
320703,519,3.5,1232412750
176448,2968,4.0,1095186736
330331,2407,3.0,1299387780
50019,1213,4.0,874406439
175203,168250,3.5,1589238350
119812,1461,3.0,1268930858
283268,99114,4.5,1550085574
193782,8360,5.0,1549625114
300657,2858,3.5,1365309649
7181,1198,5.0,1238897762
1860,2427,4.5,1411004436
305956,5319,4.0,1060310063
136899,85414,5.0,1522173158
234646,84944,3.0,1660261563
163446,2542,5.0,1446999369
172527,2571,4.5,1074876791
230599,3710,2.0,976714950
157108,5787,1.5,1489207085
36327,122918,4.5,1518782942
33073,2529,3.0,940636594
122598,6566,1.0,1456263957
263693,148940,3.5,1463268489
173570,1035,4.0,1608360075
50306,1,4.0,833239032
27468,108932,4.5,1461441816
88625,1120,4.0,865604068
240312,37741,3.5,1288755862
267078,592,4.0,1372956539
43920,1175,5.0,946398531
221590,2571,3.0,1223450475
2484,8371,4.0,1169800399
327439,186905,5.0,1524601866
146487,1748,4.5,1334344960
321757,223,5.0,1448135529
295709,6373,3.0,1443990835
301138,1274,4.0,1324499568
2327,94677,3.5,1507461502
72514,371,4.0,833032728
124806,318,5.0,1454528969
187513,1584,1.5,1525707837
284430,750,4.0,1223959182
135495,192319,3.5,1537248879
93681,1196,4.5,1632328664
90454,1499,3.0,1231241856
262939,1274,4.0,960741052
307111,4011,4.5,1391369201
82302,314,4.0,975183977
307213,45726,4.5,1480182433
155380,1259,3.5,1167403896
37577,6350,4.0,1211460195
18477,30707,4.0,1574861424
195849,32,4.5,1458400338
203083,4823,1.0,1052595171
173469,93721,4.5,1439819209
40317,100,4.0,955044200
325420,1610,5.0,1270339591
222769,8983,3.5,1466303537
164064,2161,4.0,1373527079
13092,1097,3.0,1242891244
75355,8531,3.0,1642299443
167166,1136,4.0,971665998
315240,4011,4.0,997122203
173476,87520,2.0,1595390996
92509,6016,3.0,1533492751
141649,1286,3.0,864161729
7388,69844,4.0,1475864841
173928,166024,5.0,1584912131
46888,296,5.0,842879975
62081,2716,3.0,938972008
121250,117,4.0,859362659
173598,1345,1.0,864764545
298432,3554,3.5,1111437230
312097,2000,3.5,1094814722
60944,1089,2.5,1645999387
292167,344,3.0,838817120
149687,3091,5.0,974495495
63617,1210,2.0,1003564598
330191,112138,2.0,1683823598
142750,4995,4.0,1483747573
202311,4333,2.5,1053970965
124987,1792,4.0,945101232
130508,64614,3.5,1681323806
307141,216,3.0,953592018
110986,6157,1.0,1429629261
198055,555,4.0,1165876320
120419,7153,3.0,1288187055
129414,858,5.0,968072335
134006,270696,3.5,1675260002
74501,1610,3.0,960667060
47310,72209,2.5,1592651755
262991,2011,3.0,900935544
274906,3019,3.0,942431959
233579,527,5.0,832836278
96968,502,3.0,1666910181
239891,1801,4.0,1003269394
18929,5225,1.0,1143443296
157,5816,3.5,1223361103
57289,91529,5.0,1677046433
100236,594,2.0,1138804820
205937,2402,4.0,1167421005
245069,2369,1.0,924569805
260794,1597,3.0,914931048
125429,3181,0.5,1328426107
78163,969,4.5,1243222950
76590,1320,0.5,1127339975
171261,21,4.0,1078634765
21690,344,3.0,842962874
78560,953,4.5,1429661354
295048,1206,3.0,1006625021
38404,2316,3.0,1639962502
245315,2918,4.0,950192907
95676,98961,4.0,1642493017
225488,1416,3.0,857552458
245230,7419,4.0,1601132943
47635,3285,4.0,1464729230
94376,3362,3.0,1169961470
220953,3262,3.5,1227131666
102952,899,5.0,877381134
245327,88744,4.0,1554877473
162544,5552,4.0,1086613316
197386,2502,4.5,1687461630
127789,4299,3.0,1228662372
241640,103075,3.5,1683146205
200603,2194,4.0,965012262
168666,2961,4.0,1018679709
222127,370,3.0,1111654129
101624,55276,3.5,1480979350
194552,269872,3.5,1672428235
18641,704,3.0,842675625
27180,4085,5.0,1451759882
247441,45720,2.0,1519496748
140246,1231,3.0,947370801
64693,4226,5.0,1445935528
267971,4034,4.0,1092352481
231030,1183,4.0,1511763823
319937,296,4.0,847794948
150502,380,2.5,1112534451
303654,184987,2.0,1547284075
123763,8507,4.0,1133566675
14853,587,4.0,848878223
60891,59900,0.5,1495485773
221162,6996,1.0,1105412331
312288,4821,4.0,1016665937
241189,2694,3.0,976294118
171271,3855,4.0,985379732
6091,191351,3.5,1683442667
158809,441,4.0,1089274671
144972,2470,5.0,1458856839
200580,3036,1.0,979898779
145898,1918,3.0,1354097203
69392,32587,3.0,1133835818
120509,88125,5.0,1455985419
246673,1393,4.0,1132469340
158670,387,4.0,1107570769
34157,2453,4.0,980798041
70103,2688,4.0,1165669689
297821,1625,3.5,1471100078
45687,30816,3.5,1504910148
314629,2716,4.0,948165187
3289,1085,4.0,993582123
327755,3398,4.5,1078806202
176219,260,5.0,946437904
274465,93510,3.5,1627587614
203182,3081,5.0,969917561
179148,3703,5.0,1570402199
72228,1967,5.0,1035383062
122690,148667,4.0,1540698059
251327,5669,4.0,1462064945
41011,4343,3.0,1599776518
134158,1907,2.0,1677834392
135574,372,5.0,1193030807
67626,148626,3.0,1452515713
77864,108932,4.5,1399245351
40596,527,1.0,1675556563
44505,318,3.5,1385963402
305802,23,3.0,1052023967
132332,50,4.0,1642816733
26154,168498,3.0,1588537783
276483,3424,4.0,1302124505
301103,87869,3.0,1455841031
23941,35836,2.0,1302547143
153067,58803,3.0,1579849407
317078,378,3.0,837483483
198761,3020,3.0,1032967774
110940,7325,4.0,1090959098
60259,1358,2.0,1364338844
308664,46974,3.0,1285148990
171417,3623,4.0,1200463756
281296,3081,3.0,1496991354
143711,3365,5.0,957320438
229139,166528,4.5,1515161559
325527,46578,4.0,1639646349
69100,920,4.0,1044063846
249061,1073,5.0,952739191
200361,1387,4.0,978654311
45222,64839,4.0,1431894796
86630,64620,4.0,1575225303
96569,2858,4.0,1541073315
65542,1104,3.5,1235558709
112974,34437,4.5,1357335067
224186,2454,5.0,1236887396
328808,109487,5.0,1532995033
318658,2395,3.0,1287703704
93670,21,2.0,1017649807
180978,2329,4.0,1281984703
45576,187595,4.5,1552385398
248534,4649,3.5,1546605830
46791,1272,4.0,951859631
320738,589,4.0,844606488
18953,263973,3.5,1657925445
253507,318,5.0,1444560220
199574,2423,3.0,1391696871
33054,30793,3.0,1465241056
93421,1127,4.0,1559067735
10393,6874,3.5,1435692975
287072,923,4.0,1250194017
249298,5459,3.5,1681604077
232321,8464,1.5,1248422053
205903,5444,5.0,1207003130
130422,69122,4.0,1470697064
283296,3418,4.0,1080854125
73656,58559,4.5,1220997534
243183,111622,3.0,1436008036
100530,6711,4.5,1656929041
109602,38798,2.5,1230598044
103040,81847,1.0,1537378788
273261,5508,4.0,1064343188
269021,4886,3.5,1062981020
260201,5502,3.5,1258827053
163587,1287,5.0,850837782
166121,780,4.0,1108488390
219886,96737,3.0,1366757241
160895,2125,2.0,1124703437
214730,60,2.0,1304127516
15153,305,2.0,829043364
34892,1580,4.0,959128205
16288,47952,4.0,1232148634
28121,2953,3.5,1656218069
12012,3269,3.0,971286040
84708,59784,5.0,1604800997
173495,4306,4.0,1105629283
208000,69436,2.5,1284336765
270823,33794,5.0,1651529436
59175,102160,3.5,1367387273
313182,96432,3.5,1647771778
194504,8636,4.5,1089232287
137709,1252,3.0,1682698118
312698,1020,3.0,859460449
209870,1209,5.0,1506893807
115935,457,4.0,858294375
328397,54286,4.0,1451668348
294408,480,4.0,951205861
81698,1210,4.5,1216669715
256297,69406,3.5,1618366032
26962,116823,4.0,1425010378
210003,1247,5.0,973795433
197779,2000,3.0,962685227
304212,497,3.5,1428001138
186053,231,4.0,1201037386
27570,3809,2.0,1120354780
72799,2248,4.0,1288370695
70294,2011,2.5,1157926683
274808,3424,4.0,1005939045
282013,367,4.0,1076223453
121475,6807,4.5,1435534384
193214,786,1.0,949797607
181183,4979,2.0,1161196357
13633,1282,1.0,949182609
23535,6810,3.5,1139067672
172243,2060,4.5,1149876510
184041,7373,3.5,1438111343
30708,17,5.0,961193056
21677,1265,4.0,1557973826
191575,318,4.0,1450641568
63666,6059,3.0,1199993015
271740,3578,3.5,1224700414
50365,87232,4.5,1587320801
73364,21,2.0,859723775
137176,8528,0.5,1603575965
162710,1704,5.0,899111679
82809,2115,4.5,1157174344
142337,248,3.0,834444606
166823,590,3.5,1102179750
307720,230,2.5,1384914648
322952,1962,4.0,1644979582
267051,1030,1.5,1071177409
11724,3751,3.5,1303213899
176171,3087,4.0,1515534361
253824,204352,2.5,1662841864
40486,562,2.0,966119630
250363,750,5.0,974757295
78782,2359,3.0,917441207
278784,3897,3.0,1080439715
299483,1068,3.0,974856393
95676,171315,3.0,1642493021
310603,1876,3.5,1451791043
103046,3798,4.0,1388711919
152464,2248,4.0,942784463
15167,23,2.0,945150302
65343,527,4.0,1225809740
48644,59404,3.0,1215124777
253348,8641,4.0,1158427517
155792,786,3.5,1273228539
224971,95441,3.0,1443516888
226028,357,2.0,842704079
149417,1228,4.0,919140345
132030,269426,3.0,1687273358
169466,32139,2.5,1388621705
124430,858,5.0,1023056517
287351,225173,5.0,1664047966
169190,1387,3.0,987560869
283141,1965,5.0,1030317777
306526,3917,4.0,1438792568
231208,788,2.5,1184608809
95676,2860,3.0,1642493017
282711,260,3.5,1649576826
121403,1682,4.5,1536888714
162188,110730,4.0,1629748107
265252,3355,3.0,1106749055
7164,1682,4.0,1216223129
238464,281270,3.0,1672383133
113039,174857,0.5,1590964843
124751,1562,5.0,1081793790
259828,1647,2.0,1023665261
249652,3578,4.5,1226429959
65679,1920,1.0,1386792207
209143,26819,2.5,1247030927
66799,6006,2.5,1272851360
301295,4084,2.0,1685176204
281731,66934,4.5,1353475358
111259,71838,4.0,1510574488
248514,91500,2.0,1532122436
71956,57274,5.0,1303759752
149248,5378,2.0,1178801748
140060,73017,3.5,1478846191
208496,612,2.0,970447071
109332,61323,4.5,1225227375
206551,2324,4.0,1064352680
239687,5323,1.5,1331286052
266737,122914,5.0,1626422695
100870,5095,4.0,1059809840
9672,97913,4.5,1363447754
194067,1035,3.0,1461955096
99655,8961,3.5,1208303492
260969,4034,4.0,1466712382
323441,904,5.0,879618642
227379,1358,4.0,1062175407
229109,1453,2.0,1046038315
144345,86833,5.0,1495287836
312328,52973,2.5,1451852221
291570,39,4.0,886101957
295326,3269,2.5,1171651239
180443,1208,4.5,1398227162
222416,1208,4.0,1046687102
26824,205054,2.5,1618067924
79426,79428,4.0,1495957552
289029,111,5.0,993087604
200238,357,5.0,893173346
260440,63082,3.0,1430283072
197983,1252,5.0,1048530472
24578,2450,2.5,1084471662
155733,4477,1.5,1430792577
40052,318,3.0,1450072963
259649,1233,5.0,1150385326
94581,1015,5.0,944967787
152639,1967,4.0,1464333422
319612,1021,2.5,1126760306
19358,5008,4.5,1157477746
156772,7323,4.0,1337207729
251911,194664,4.0,1572988245
299305,92938,1.5,1636665128
41498,1284,4.0,1632110954
68515,2716,3.0,1292904942
99363,2181,3.0,1084388173
195687,5991,3.5,1226241751
245903,96316,3.5,1345995800
299544,3006,4.0,1351442746
245846,54995,5.0,1668118756
138706,175813,4.5,1587972926
276538,1127,4.0,1127439641
233724,3994,3.0,1277185632
205546,5459,3.5,1216124682
228240,62374,3.5,1481747548
5427,43396,5.0,1176972295
246929,3821,1.0,995539524
161453,1356,3.5,1132054116
290687,460,3.0,833148927
6116,81681,4.0,1289284817
70612,1270,3.5,1223169579
290272,4226,4.5,1315707180
124492,24,3.0,874853570
105758,58293,0.5,1212434456
302859,3006,4.0,1080674942
149462,2311,3.0,965242833
183065,442,3.0,1099418457
156714,2763,4.0,1290849014
102126,194448,4.0,1606769936
235667,3615,2.5,1096908030
98174,364,3.0,1207808323
5763,48774,4.0,1300510319
112804,3793,4.5,1219454320
30890,5014,3.0,1151930503
43708,1707,1.0,964717291
140521,4728,4.0,1357952584
316174,52462,2.5,1515789985
299415,2478,3.5,1255462812
54404,8966,4.0,1167724993
71071,1013,3.0,841857473
80550,529,3.5,1273459098
318109,332,3.0,946770000
93203,1042,3.0,1447206650
22029,134853,4.5,1545124822
85474,4993,5.0,1443278998
232762,6870,3.5,1510546713
38172,5445,4.0,1557006926
262974,592,3.0,853420534
34718,1610,5.0,1544748698
320196,4979,5.0,1477294259
257559,318,3.5,1504340271
205940,172641,3.5,1542218537
100844,7,4.0,1015193090
207504,161,4.0,839037572
241170,5502,3.5,1287368584
93115,999,4.0,1022546974
27378,2987,3.5,1111544849
42083,168326,4.0,1515955431
149982,2080,3.5,1443807149
6681,349,4.0,844631363
122832,60516,1.0,1325363729
315685,527,5.0,838639464
69059,27689,3.5,1231958890
45976,1120,3.0,1270076682
85863,7153,5.0,1478204371
326369,3101,2.5,1150972290
263691,5099,3.0,1043205105
57552,27879,5.0,1677765156
249280,119145,4.5,1570913093
84336,3897,5.0,1262822955
169446,4638,1.0,1107813235
66216,8464,5.0,1661803450
67395,2083,4.0,942492835
91955,162602,2.5,1611248282
224050,3247,2.0,978565643
2542,111,2.5,1447626577
233000,69844,5.0,1247840928
23548,1997,4.0,962983270
22029,6624,3.0,1545164633
61807,2997,3.5,1584910508
211238,4103,3.5,1163447499
3499,102123,4.5,1459954185
39855,1219,3.5,1563039053
222093,2335,3.0,1113442665
3871,1244,4.5,1331470775
197829,3556,5.0,1432776875
54489,5435,3.0,1337716656
171647,2160,4.0,1308695296
113755,5481,4.0,1398020841
259913,8527,4.0,1111510314
21307,3275,4.5,1620340396
142559,71500,3.5,1512849374
235652,2089,1.0,962893476
84321,4952,3.5,1085474550
293153,122,3.0,845632966
24148,1258,4.0,1310550277
3865,6942,5.0,1166861963
183418,3444,2.5,1424061572
83489,348,5.0,1031257777
103043,1801,3.5,1136905943
35494,1250,3.0,1167485745
102471,4975,4.5,1391553350
282341,4306,3.5,1222623149
251153,60072,1.5,1454833535
149751,7981,5.0,1339106709
322247,48322,5.0,1609817468
326076,2722,1.0,939492341
112089,207233,4.5,1639527771
203257,527,4.5,1200745634
103460,2302,4.0,940894933
283373,926,5.0,938543685
201171,364,3.5,1158507414
260399,122882,3.0,1549658609
280292,88810,3.0,1357059192
274445,5785,3.0,1188023280
326681,144804,3.0,1445507359
184863,255279,4.0,1677080567
108707,475,4.0,938879940
179966,6709,4.5,1084243041
261166,41997,1.5,1240731069
322176,2959,3.5,1287967656
28534,318,4.0,1431055569
13383,3342,4.0,995478670
145545,7068,5.0,1430999795
246175,2412,1.0,1038626208
92128,8368,4.0,1480138937
62399,380,2.5,1089739618
151184,1183,3.5,1115575476
245672,96079,3.0,1579086939
187228,45720,3.0,1594095016
103874,182269,2.5,1557749515
328940,4002,4.5,1078102910
301354,45,2.0,850158067
15583,140174,3.5,1586700805
155525,1233,5.0,997622178
141560,1625,3.5,1206750994
84858,2324,4.0,1238002598
327840,364,5.0,1182522641
247638,1250,5.0,966017496
272299,101285,3.5,1440976787
211151,26322,0.5,1450867961
129884,1204,5.0,944921003
218357,31658,5.0,1559912990
21052,342,3.0,1146192796
112882,79723,3.0,1283843401
33849,1625,5.0,1239955648
173655,1234,4.0,1392950612
38142,8784,4.5,1577076489
250917,8464,3.0,1681045482
88373,1966,3.0,945406032
96832,1894,2.5,1053423520
284159,105355,1.5,1420982466
307430,106491,1.5,1396901104
36696,4886,3.0,1019521266
230640,183611,3.5,1553370642
307533,5941,2.5,1421397430
167754,1721,5.0,1443475399
88360,2174,3.0,974551423
154537,195159,5.0,1638406733
56254,91529,5.0,1423948585
286581,3469,4.0,1118019157
131968,152591,2.5,1622450897
132659,95875,3.0,1564176525
172071,7027,3.5,1070218118
190831,593,4.0,1229402377
49084,783,2.5,1135125320
45415,3175,3.0,1072943651
53327,433,3.0,953410039
173790,6539,3.5,1479799728
6374,4766,3.5,1053823323
179517,5438,2.0,1236536219
143411,79946,3.0,1291943643
24849,2427,4.0,1043455293
180784,1270,3.0,1610231878
13085,172997,3.5,1495244050
97556,122912,5.0,1532067751
151928,2010,4.0,993341168
89689,2501,4.5,1085437590
113191,195,4.0,837817073
328968,69122,4.5,1557773965
78475,84152,4.0,1586706757
28104,1242,4.0,955935759
318714,1225,3.0,1220495133
315598,910,4.0,1462886897
287907,209965,5.0,1592579211
124702,2872,3.5,1344121658
229934,122926,5.0,1594835771
263693,26083,3.5,1496679584
158761,1641,3.0,945195455
3778,6624,2.5,1524673305
5222,7220,2.0,1188379249
208994,2300,3.0,1230854892
201884,377,3.5,1348375261
244445,2921,4.0,938901790
169134,8644,3.5,1683466460
51529,8533,3.5,1157859884
192512,1573,3.0,949555414
98840,5337,2.0,1616376763
314445,5952,5.0,1126977862
268849,1370,3.0,1124091321
232081,585,3.0,1056859579
82034,4327,4.0,1311753795
230069,6016,3.0,1619168434
195758,91976,1.5,1472332074
220257,88129,3.5,1432188485
164284,111360,4.5,1595963808
271977,293,5.0,1307222378
236663,60040,3.5,1522562280
15496,6643,4.0,1507963982
61860,725,4.0,1226815620
161883,1213,3.0,1091897375
80069,1291,4.0,939680408
178418,142448,3.0,1470653321
